2026-03-25 15:00:23 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 2916
2026-03-25 15:00:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-03-25 15:00:23 0 [Note] InnoDB: Uses event mutexes
2026-03-25 15:00:23 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-03-25 15:00:23 0 [Note] InnoDB: Number of pools: 1
2026-03-25 15:00:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=272] log sequence number 1649193 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 1649193 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=273] log sequence number 1649237 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 1649237 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=274] log sequence number 1649281 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=409] log sequence number 1649281 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=275] log sequence number 1649325 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 1649325 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=278] log sequence number 1236052 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 1236052 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=279] log sequence number 1237075 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 1237075 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=280] log sequence number 1237119 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 1237119 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=281] log sequence number 1266772 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=416] log sequence number 1266772 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=282] log sequence number 1266816 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 1266816 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=283] log sequence number 1266860 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=418] log sequence number 1266860 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=284] log sequence number 1266904 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=419] log sequence number 1266904 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=285] log sequence number 1267010 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=286] log sequence number 1267054 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=421] log sequence number 1267054 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=287] log sequence number 1267098 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 1267098 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=288] log sequence number 1267220 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=289] log sequence number 1267264 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=424] log sequence number 1267264 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=290] log sequence number 1267308 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=425] log sequence number 1267308 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=291] log sequence number 1267352 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 1267352 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=292] log sequence number 1267396 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=427] log sequence number 1267396 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=293] log sequence number 1267440 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=428] log sequence number 1267440 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=294] log sequence number 1267484 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=429] log sequence number 1267484 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=295] log sequence number 1267528 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 1267528 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=296] log sequence number 1267572 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 1267572 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=297] log sequence number 1280930 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=380] log sequence number 1280930 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=298] log sequence number 1280974 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=433] log sequence number 1280974 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=299] log sequence number 1281018 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=434] log sequence number 1281018 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=300] log sequence number 1281078 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=435] log sequence number 1281078 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 1151310 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 4947534 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=439] log sequence number 4947534 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 1079573 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 1079543 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 1056243 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 1053251 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 1053304 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 1079621 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Operating system error number 3 in a file operation.
2026-03-26 13:20:11 0 [ERROR] InnoDB: The error means the system cannot find the path specified.
2026-03-26 13:20:11 0 [ERROR] InnoDB: If you are installing InnoDB, remember that you must create directories yourself, InnoDB does not create them.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Cannot open datafile for read-only: '.\mydb\sathwik.ibd' OS error: 203
2026-03-26 13:20:11 0 [ERROR] InnoDB: Operating system error number 203 in a file operation.
2026-03-26 13:20:11 0 [Note] InnoDB: Some operating system error numbers are described at https://mariadb.com/kb/en/library/operating-system-error-codes/
2026-03-26 13:20:11 0 [ERROR] InnoDB: Could not find a valid tablespace file for ``mydb`.`sathwik``. Please refer to https://mariadb.com/kb/en/innodb-data-dictionary-troubleshooting/ for how to resolve the issue.
2026-03-26 13:20:11 0 [Warning] InnoDB: Ignoring tablespace for `mydb`.`sathwik` because it could not be opened.
2026-03-26 13:20:11 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 1056098 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2026-03-26 13:20:11 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2026-03-26 13:20:11 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2026-03-26 13:20:11 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2026-03-26 13:20:11 0 [Note] InnoDB: Waiting for purge to start
2026-03-26 13:20:11 1 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 1077020 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 1 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [Note] InnoDB: 10.4.32 started; log sequence number 367081; transaction id 5594
2026-03-26 13:20:11 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2026-03-26 13:20:11 0 [Note] Plugin 'FEEDBACK' is disabled.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 397747 is in the future! Current system log sequence number 367090.
2026-03-26 13:20:11 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2026-03-26 13:20:11 0 [Note] InnoDB: Buffer pool(s) load completed at 260326 13:20:11
2026-03-26 13:20:11 0 [Note] Server socket created on IP: '::'.
2026-03-27  7:54:56 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 3816
2026-03-27  7:54:56 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2026-03-27  7:54:56 0 [Note] InnoDB: Uses event mutexes
2026-03-27  7:54:56 0 [Note] InnoDB: Compressed tables use zlib 1.3
2026-03-27  7:54:56 0 [Note] InnoDB: Number of pools: 1
2026-03-27  7:54:56 0 [Note] InnoDB: Using SSE2 crc32 instructions
2026-03-27  7:54:56 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2026-03-27  7:54:56 0 [Note] InnoDB: Completed initialization of buffer pool
2026-03-27  7:54:56 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=375683
2026-03-27  7:54:56 0 [Warning] InnoDB: Are you sure you are using the right ib_logfiles to start up the database? Log sequence number in the ib_logfiles is 375683, less than the log sequence number in the first system tablespace file header, 1651414.
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=292] with future log sequence number 1117093
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=427] with future log sequence number 1117093
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=291] with future log sequence number 1117049
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=426] with future log sequence number 1117049
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=408] with future log sequence number 1117049
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 1116942
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=425] with future log sequence number 1116942
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 1116898
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=424] with future log sequence number 1116898
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 1116854
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=423] with future log sequence number 1116854
2026-03-27  7:54:56 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=287] with future log sequence number 1116810
